StationID	LabNumber	DateSampledFormatted	DateSampled	RelativeDepthSample	Parameter	Result	ParameterGroup	HUC	County	EcoRegion	Description	ADEQPlSeg
ARK0020 	2010-3037	9/21/2010 1:00:00 PM	9/21/2010 1:00:00 PM		Chloride (mg/l)	61.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2010-3328	10/19/2010 12:00:00 PM	10/19/2010 12:00:00 PM		Chloride (mg/l)	59.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2010-3500	11/8/2010 12:30:00 PM	11/8/2010 12:30:00 PM		Chloride (mg/l)	U	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2010-3723	11/30/2010 1:30:00 PM	11/30/2010 1:30:00 PM		Chloride (mg/l)	75.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-0041	1/4/2011 1:30:00 PM	1/4/2011 1:30:00 PM		Chloride (mg/l)	72.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-0291	2/1/2011 11:40:00 AM	2/1/2011 11:40:00 AM		Chloride (mg/l)	66.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-0562	3/8/2011 1:00:00 PM	3/8/2011 1:00:00 PM		Chloride (mg/l)	77.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-1045	4/12/2011 1:15:00 PM	4/12/2011 1:15:00 PM		Chloride (mg/l)	15.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-1491	5/24/2011 12:30:00 PM	5/24/2011 12:30:00 PM		Chloride (mg/l)	20.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-1752	6/14/2011 1:15:00 PM	6/14/2011 1:15:00 PM		Chloride (mg/l)	20.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-2185	7/19/2011 1:15:00 PM	7/19/2011 1:15:00 PM		Chloride (mg/l)	24.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-2515	8/16/2011 1:15:00 PM	8/16/2011 1:15:00 PM		Chloride (mg/l)	28.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-2940	9/20/2011 12:30:00 PM	9/20/2011 12:30:00 PM		Chloride (mg/l)	37.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-3297	10/18/2011 12:45:00 PM	10/18/2011 12:45:00 PM		Chloride (mg/l)	40.3	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-3651	11/29/2011 1:15:00 PM	11/29/2011 1:15:00 PM		Chloride (mg/l)	31.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2011-3715	12/5/2011 1:45:00 PM	12/5/2011 1:45:00 PM		Chloride (mg/l)	33.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-0281	1/31/2012 1:00:00 PM	1/31/2012 1:00:00 PM		Chloride (mg/l)	46.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-0514	2/21/2012 1:15:00 PM	2/21/2012 1:15:00 PM		Chloride (mg/l)	43.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-0817	3/20/2012 1:15:00 PM	3/20/2012 1:15:00 PM		Chloride (mg/l)	59.3	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-1142	4/17/2012 1:15:00 PM	4/17/2012 1:15:00 PM		Chloride (mg/l)	62.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-1596	5/29/2012 1:15:00 PM	5/29/2012 1:15:00 PM		Chloride (mg/l)	120	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-1774	6/12/2012 1:35:00 PM	6/12/2012 1:35:00 PM		Chloride (mg/l)	113	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-2118	7/17/2012 1:30:00 PM	7/17/2012 1:30:00 PM		Chloride (mg/l)	118	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-2362	8/7/2012 1:15:00 PM	8/7/2012 1:15:00 PM		Chloride (mg/l)	102	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-2811	9/11/2012 1:20:00 PM	9/11/2012 1:20:00 PM		Chloride (mg/l)	43.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-3187	10/9/2012 1:15:00 PM	10/9/2012 1:15:00 PM		Chloride (mg/l)	74.5	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-3493	11/6/2012 1:30:00 PM	11/6/2012 1:30:00 PM		Chloride (mg/l)	83.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2012-3741	12/3/2012 1:30:00 PM	12/3/2012 1:30:00 PM		Chloride (mg/l)	82.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-0114	1/15/2013 1:30:00 PM	1/15/2013 1:30:00 PM		Chloride (mg/l)	8.59	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-0333	2/5/2013 2:00:00 PM	2/5/2013 2:00:00 PM		Chloride (mg/l)	21.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-0879	3/26/2013 1:30:00 PM	3/26/2013 1:30:00 PM		Chloride (mg/l)	20.5	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-1300	4/23/2013 1:30:00 PM	4/23/2013 1:30:00 PM		Chloride (mg/l)	23.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-1892	5/28/2013 1:30:00 PM	5/28/2013 1:30:00 PM		Chloride (mg/l)	6.56	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-2291	6/25/2013 1:15:00 PM	6/25/2013 1:15:00 PM		Chloride (mg/l)	56.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-2666	7/30/2013 12:45:00 PM	7/30/2013 12:45:00 PM		Chloride (mg/l)	43.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-3022	8/27/2013 1:15:00 PM	8/27/2013 1:15:00 PM		Chloride (mg/l)	64.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-3248	9/17/2013 12:45:00 PM	9/17/2013 12:45:00 PM		Chloride (mg/l)	97.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-3774	10/29/2013 2:00:00 PM	10/29/2013 2:00:00 PM		Chloride (mg/l)	77.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-3908	11/5/2013 2:00:00 PM	11/5/2013 2:00:00 PM		Chloride (mg/l)	81.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2013-4387	12/16/2013 2:00:00 PM	12/16/2013 2:00:00 PM		Chloride (mg/l)	72.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-0098	1/14/2014 1:00:00 PM	1/14/2014 1:00:00 PM		Chloride (mg/l)	36.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-0401	2/18/2014 1:30:00 PM	2/18/2014 1:30:00 PM		Chloride (mg/l)	28.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-0670	3/11/2014 1:30:00 PM	3/11/2014 1:30:00 PM		Chloride (mg/l)	32.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-1269	4/22/2014 1:00:00 PM	4/22/2014 1:00:00 PM		Chloride (mg/l)	38.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-1728	5/20/2014 12:45:00 PM	5/20/2014 12:45:00 PM		Chloride (mg/l)	24.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-2058	6/17/2014 1:45:00 PM	6/17/2014 1:45:00 PM		Chloride (mg/l)	37.9	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-2505	7/22/2014 1:20:00 PM	7/22/2014 1:20:00 PM		Chloride (mg/l)	80.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-2787	8/19/2014 1:30:00 PM	8/19/2014 1:30:00 PM		Chloride (mg/l)	127	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-3193	9/30/2014 1:00:00 PM	9/30/2014 1:00:00 PM		Chloride (mg/l)	U	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-3292	10/7/2014 1:15:00 PM	10/7/2014 1:15:00 PM		Chloride (mg/l)	U	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-3606	11/3/2014 12:35:00 PM	11/3/2014 12:35:00 PM		Chloride (mg/l)	91.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2014-3886	12/1/2014 11:30:00 AM	12/1/2014 11:30:00 AM		Chloride (mg/l)	62.9	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-0176	1/20/2015 1:15:00 PM	1/20/2015 1:15:00 PM		Chloride (mg/l)	26.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-0300	2/3/2015 2:00:00 PM	2/3/2015 2:00:00 PM		Chloride (mg/l)	30.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-0454	3/3/2015 12:50:00 PM	3/3/2015 12:50:00 PM		Chloride (mg/l)	33.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-1129	4/28/2015 12:40:00 PM	4/28/2015 12:40:00 PM		Chloride (mg/l)	15.5	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-1208	5/5/2015 1:00:00 PM	5/5/2015 1:00:00 PM		Chloride (mg/l)	21.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-1437	6/2/2015 1:30:00 PM	6/2/2015 1:30:00 PM		Chloride (mg/l)	4.03	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-1959	7/21/2015 1:00:00 PM	7/21/2015 1:00:00 PM		Chloride (mg/l)	52.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-2162	8/11/2015 1:15:00 PM	8/11/2015 1:15:00 PM		Chloride (mg/l)	47.3	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-2369	9/1/2015 12:45:00 PM	9/1/2015 12:45:00 PM		Chloride (mg/l)	57.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-2757	10/20/2015 1:15:00 PM	10/20/2015 1:15:00 PM		Chloride (mg/l)	U	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-3146	11/30/2015 1:40:00 PM	11/30/2015 1:40:00 PM		Chloride (mg/l)	5.70	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2015-3307	12/14/2015 2:00:00 PM	12/14/2015 2:00:00 PM		Chloride (mg/l)	8.68	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-0220	1/19/2016 12:45:00 PM	1/19/2016 12:45:00 PM		Chloride (mg/l)	27.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-0572	2/23/2016 1:45:00 PM	2/23/2016 1:45:00 PM		Chloride (mg/l)	36.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-0786	3/15/2016 1:15:00 PM	3/15/2016 1:15:00 PM		Chloride (mg/l)	63.9	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-1310	4/26/2016 1:30:00 PM	4/26/2016 1:30:00 PM		Chloride (mg/l)	71.9	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-1395	5/3/2016 1:30:00 PM	5/3/2016 1:30:00 PM		Chloride (mg/l)	56.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-1786	6/7/2016 1:15:00 PM	6/7/2016 1:15:00 PM		Chloride (mg/l)	77.5	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-2481	7/26/2016 1:00:00 PM	7/26/2016 1:00:00 PM		Chloride (mg/l)	73.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-2713	8/16/2016 1:00:00 PM	8/16/2016 1:00:00 PM		Chloride (mg/l)	91.9	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-3210	9/20/2016 1:00:00 PM	9/20/2016 1:00:00 PM		Chloride (mg/l)	111	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-3386	10/4/2016 1:30:00 PM	10/4/2016 1:30:00 PM		Chloride (mg/l)	92.9	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-3728	11/1/2016 1:15:00 PM	11/1/2016 1:15:00 PM		Chloride (mg/l)	37.8	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2016-4016	12/5/2016 1:00:00 PM	12/5/2016 1:00:00 PM		Chloride (mg/l)	58.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-0220	1/24/2017 1:20:00 PM	1/24/2017 1:20:00 PM		Chloride (mg/l)	39.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-0546	2/21/2017 2:05:00 PM	2/21/2017 2:05:00 PM		Chloride (mg/l)	60.6	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-0762	3/14/2017 1:10:00 PM	3/14/2017 1:10:00 PM		Chloride (mg/l)	83.3	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-1296	4/25/2017 1:00:00 PM	4/25/2017 1:00:00 PM		Chloride (mg/l)	117	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-1417	5/2/2017 1:00:00 PM	5/2/2017 1:00:00 PM		Chloride (mg/l)	39.7	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-2173	6/27/2017 2:00:00 PM	6/27/2017 2:00:00 PM		Chloride (mg/l)	80.5	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-2534	7/31/2017 1:15:00 PM	7/31/2017 1:15:00 PM		Chloride (mg/l)	94.4	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-2706	8/15/2017 2:00:00 PM	8/15/2017 2:00:00 PM		Chloride (mg/l)	82.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-3188	9/26/2017 1:30:00 PM	9/26/2017 1:30:00 PM		Chloride (mg/l)	45.1	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-3268	10/3/2017 1:15:00 PM	10/3/2017 1:15:00 PM		Chloride (mg/l)	47.5	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-3954	11/27/2017 12:30:00 PM	11/27/2017 12:30:00 PM		Chloride (mg/l)	135	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2017-4213	12/11/2017 1:15:00 PM	12/11/2017 1:15:00 PM		Chloride (mg/l)	162	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2018-0060	1/9/2018 1:30:00 PM	1/9/2018 1:30:00 PM		Chloride (mg/l)	71.3	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2018-0472	2/13/2018 2:15:00 PM	2/13/2018 2:15:00 PM		Chloride (mg/l)	53.0	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
ARK0020 	2018-1156	3/20/2018 2:40:00 PM	3/20/2018 2:40:00 PM		Chloride (mg/l)	10.2	Minerals, Anions, TDS	08020401	Arkansas	Mississippi Alluvial Plain	Arkansas River at Lock and Dam No. 2	3A
